id,nome
0,Slovakia (Slovak Republic)
1,Kazakhstan
2,Brazil
3,Albania
4,Bermuda
5,United States Minor Outlying Islands
6,Western Sahara
7,Wallis and Futuna
8,Sri Lanka
9,Mozambique
10,Antigua and Barbuda
11,Paraguay
12,Puerto Rico
13,Belize
14,Bolivia
15,Seychelles
16,Guinea
17,Dominica
18,Andorra
19,Antarctica (the territory South of 60 deg S)
20,Solomon Islands
21,Andorra
22,Guatemala
23,Oman
24,Niger
25,Liberia
26,New Zealand
27,Kyrgyz Republic
28,Canada
29,Bermuda
30,Cocos (Keeling) Islands
31,Rwanda
32,Brazil
33,Tanzania
34,American Samoa
35,Macao
36,Libyan Arab Jamahiriya
37,Turkmenistan
38,Egypt
39,Bahrain
40,Papua New Guinea
41,Mauritania
42,United States Minor Outlying Islands
43,Lao People's Democratic Republic
44,Bangladesh
45,Nepal
46,Peru
47,Benin
48,Malawi
49,Morocco
50,Aruba
51,Faroe Islands
52,Sweden
53,Micronesia
54,Bahrain
55,Oman
56,Gabon
57,Liberia
58,Thailand
59,Guinea
60,Ethiopia
61,Egypt
62,Palau
63,Venezuela
64,Cook Islands
65,Korea
66,Turkey
67,Malta
68,Papua New Guinea
69,Andorra
70,Western Sahara
71,Madagascar
72,Barbados
73,Albania
74,Grenada
75,Cambodia
76,Russian Federation
77,Lebanon
78,Palestinian Territory
79,Honduras
80,Chad
81,Austria
82,Belarus
83,Myanmar
84,Luxembourg
85,Central African Republic
86,Belarus
87,Micronesia
88,Cuba
89,Cambodia
90,Anguilla
91,Vietnam
92,Guatemala
93,Sierra Leone
94,Bouvet Island (Bouvetoya)
95,Zimbabwe
96,Malta
97,Cambodia
98,Paraguay
99,Gambia
100,Korea
101,Armenia
102,Israel
103,Falkland Islands (Malvinas)
